low_spell_id,start_date,end_date,duration_months,baseline_extent_pct,min_extent_pct
1,2005-09-01,2005-10-01,2,6.072653,5.23008
2,2006-02-01,2006-03-01,2,6.072653,5.214004
3,2006-10-01,2007-01-01,4,6.072653,5.201478
4,2009-08-01,2010-01-01,6,6.072653,3.898241
5,2011-10-01,2011-11-01,2,6.072653,3.585143
6,2012-11-01,2012-12-01,2,6.072653,4.536095
7,2015-10-01,2016-01-01,4,6.072653,3.678933
8,2018-09-01,2019-01-01,5,6.072653,3.871984
9,2019-07-01,2020-01-01,7,6.072653,4.008118
10,2020-09-01,2021-10-01,14,6.072653,4.255274
11,2023-08-01,2023-12-01,5,6.072653,4.388089
